incrassate,incrassate,incrassates,incrassating,incrassated,incrassated
increase,increase,increases,increasing,increased,increased
incriminate,incriminate,incriminates,incriminating,incriminated,incriminated
incross,incross,incrosses,incrossing,incrossed,incrossed
incrust,incrust,incrusts,incrusting,incrusted,incrusted
incubate,incubate,incubates,incubating,incubated,incubated
inculcate,inculcate,inculcates,inculcating,inculcated,inculcated
inculpate,inculpate,inculpates,inculpating,inculpated,inculpated
incumber,incumber,incumbers,incumbering,incumbered,incumbered
incur,incur,incurs,incurring,incurred,incurred
incurvate,incurvate,incurvates,incurvating,incurvated,incurvated
indemnify,indemnify,indemnifies,indemnifying,indemnified,indemnified
indent,indent,indents,indenting,indented,indented
indenture,indenture,indentures,indenturing,indentured,indentured
index,index,indexes,indexing,indexed,indexed
indicate,indicate,indicates,indicating,indicated,indicated
indict,indict,indicts,indicting,indicted,indicted
indispose,indispose,indisposes,indisposing,indisposed,indisposed
indite,indite,indites,inditing,indited,indited
individualise,individualise,individualises,individualising,individualised,individualised
individualize,individualize,individualizes,individualizing,individualized,individualized
individuate,individuate,individuates,individuating,individuated,individuated
indoctrinate,indoctrinate,indoctrinates,indoctrinating,indoctrinated,indoctrinated
indorse,indorse,indorses,indorsing,indorsed,indorsed
induce,induce,induces,inducing,induced,induced
induct,induct,inducts,inducting,inducted,inducted
indue,indue,indues,induing,indued,indued
indulge,indulge,indulges,indulging,indulged,indulged
indurate,indurate,indurates,indurating,indurated,indurated
industrialise,industrialise,industrialises,industrialising,industrialised,industrialised
industrialize,industrialize,industrializes,industrializing,industrialized,industrialized
indwell,indwell,indwells,indwelling,indwelt,indwelt
inearth,inearth,inearths,inearthing,inearthed,inearthed
inebriate,inebriate,inebriates,inebriating,inebriated,inebriated
infamize,infamize,infamizes,infamizing,infamized,infamized
infantilise,infantilise,infantilises,infantilising,infantilised,infantilised
infantilize,infantilize,infantilizes,infantilizing,infantilized,infantilized
infatuate,infatuate,infatuates,infatuating,infatuated,infatuated
infect,infect,infects,infecting,infected,infected
infer,infer,infers,inferring,inferred,inferred
infest,infest,infests,infesting,infested,infested
infibulate,infibulate,infibulates,infibulating,infibulated,infibulated
infill,infill,infills,infilling,infilled,infilled
infiltrate,infiltrate,infiltrates,infiltrating,infiltrated,infiltrated
infix,infix,infixes,infixing,infixed,infixed
inflame,inflame,inflames,inflaming,inflamed,inflamed
inflate,inflate,inflates,inflating,inflated,inflated
inflect,inflect,inflects,inflecting,inflected,inflected
inflict,inflict,inflicts,inflicting,inflicted,inflicted
influence,influence,influences,influencing,influenced,influenced
infold,infold,infolds,infolding,infolded,infolded
inform,inform,informs,informing,informed,informed
infract,infract,infracts,infracting,infracted,infracted
infringe,infringe,infringes,infringing,infringed,infringed
infuriate,infuriate,infuriates,infuriating,infuriated,infuriated
infuse,infuse,infuses,infusing,infused,infused
ingather,ingather,ingathers,ingathering,ingathered,ingathered
ingeminate,ingeminate,ingeminates,ingeminating,ingeminated,ingeminated
ingenerate,ingenerate,ingenerates,ingenerating,ingenerated,ingenerated
ingest,ingest,ingests,ingesting,ingested,ingested
ingot,ingot,ingots,ingoting,ingoted,ingoted
ingraft,ingraft,ingrafts,ingrafting,ingrafted,ingrafted
ingrain,ingrain,ingrains,ingraining,ingrained,ingrained
ingratiate,ingratiate,ingratiates,ingratiating,ingratiated,ingratiated
ingulf,ingulf,ingulfs,ingulfing,ingulfed,ingulfed
ingurgitate,ingurgitate,ingurgitates,ingurgitating,ingurgitated,ingurgitated
inhabit,inhabit,inhabits,inhabiting,inhabited,inhabited
inhale,inhale,inhales,inhaling,inhaled,inhaled
inhere,inhere,inheres,inhering,inhered,inhered
inherit,inherit,inherits,inheriting,inherited,inherited
inhibit,inhibit,inhibits,inhibiting,inhibited,inhibited
inhume,inhume,inhumes,inhuming,inhumed,inhumed
initial,initial,initials,initialling,initialled,initialled
initialise,initialise,initialises,initialising,initialised,initialised
initialize,initialize,initializes,initializing,initialized,initialized
initiate,initiate,initiates,initiating,initiated,initiated
inject,inject,injects,injecting,injected,injected
injure,injure,injures,injuring,injured,injured
ink,ink,inks,inking,inked,inked
inlace,inlace,inlaces,inlacing,inlaced,inlaced
inlay,inlay,inlays,inlaying,inlaid,inlaid
inlet,inlet,inlets,inletting,inlet,inlet
inmesh,inmesh,inmeshes,inmeshing,inmeshed,inmeshed
innervate,innervate,innervates,innervating,innervated,innervated
innerve,innerve,innerves,innerving,innerved,innerved
innovate,innovate,innovates,innovating,innovated,innovated
inoculate,inoculate,inoculates,inoculating,inoculated,inoculated
inosculate,inosculate,inosculates,inosculating,inosculated,inosculated
input,input,inputs,inputting,input,input
inquire,inquire,inquires,inquiring,inquired,inquired
insalivate,insalivate,insalivates,insalivating,insalivated,insalivated
inscribe,inscribe,inscribes,inscribing,inscribed,inscribed
inseminate,inseminate,inseminates,inseminating,inseminated,inseminated
insert,insert,inserts,inserting,inserted,inserted
inset,inset,insets,insetting,inset,inset
inshrine,inshrine,inshrines,inshrining,inshrined,inshrined
insinuate,insinuate,insinuates,insinuating,insinuated,insinuated
insist,insist,insists,insisting,insisted,insisted
insnare,insnare,insnares,insnaring,insnared,insnared
insolate,insolate,insolates,insolating,insolated,insolated
insoul,insoul,insouls,insouling,insouled,insouled
inspan,inspan,inspans,inspanning,inspanned,inspanned
inspect,inspect,inspects,inspecting,inspected,inspected
insphere,insphere,inspheres,insphering,insphered,insphered
inspire,inspire,inspires,inspiring,inspired,inspired
inspirit,inspirit,inspirits,inspiriting,inspirited,inspirited
inspissate,inspissate,inspissates,inspissating,inspissated,inspissated
install,install,installs,installing,installed,installed
instance,instance,instances,instancing,instanced,instanced
instant-message,instant-message,instant-messages,instant-messaging,instant-messaged,instant-messaged
instantiate,instantiate,instantiates,instantiating,instantiated,instantiated
instantmessage,instantmessage,instantmessages,instantmessaging,instantmessaged,instantmessaged
instate,instate,instates,instating,instated,instated
instigate,instigate,instigates,instigating,instigated,instigated
instil,instil,instils,instilling,instilled,instilled
instill,instill,instils,instilling,instilled,instilled
institute,institute,institutes,instituting,instituted,instituted
institutionalise,institutionalise,institutionalises,institutionalising,institutionalised,institutionalised
institutionalize,institutionalize,institutionalizes,institutionalizing,institutionalized,institutionalized
instruct,instruct,instructs,instructing,instructed,instructed
insufflate,insufflate,insufflates,insufflating,insufflated,insufflated
insulate,insulate,insulates,insulating,insulated,insulated
insult,insult,insults,insulting,insulted,insulted
insure,insure,insures,insuring,insured,insured
integrate,integrate,integrates,integrating,integrated,integrated
intellectualise,intellectualise,intellectualises,intellectualising,intellectualised,intellectualised
intellectualize,intellectualize,intellectualizes,intellectualizing,intellectualized,intellectualized
intend,intend,intends,intending,intended,intended
intenerate,intenerate,intenerates,intenerating,intenerated,intenerated
intensify,intensify,intensifies,intensifying,intensified,intensified
inter,inter,inters,interring,interred,interred
interact,interact,interacts,interacting,interacted,interacted
interbreed,interbreed,interbreeds,interbreeding,interbred,interbred
intercalate,intercalate,intercalates,intercalating,intercalated,intercalated
intercede,intercede,intercedes,interceding,interceded,interceded
intercept,intercept,intercepts,intercepting,intercepted,intercepted
interchange,interchange,interchanges,interchanging,interchanged,interchanged
intercommunicate,intercommunicate,intercommunicates,intercommunicating,intercommunicated,intercommunicated
interconnect,interconnect,interconnects,interconnecting,interconnected,interconnected
intercrop,intercrop,intercrops,intercropping,intercropped,intercropped
intercross,intercross,intercrosses,intercrossing,intercrossed,intercrossed
intercut,intercut,intercuts,intercutting,intercut,intercut
interdict,interdict,interdicts,interdicting,interdicted,interdicted
interdigitate,interdigitate,interdigitates,interdigitating,interdigitated,interdigitated
interest,interest,interests,interesting,interested,interested
interface,interface,interfaces,interfacing,interfaced,interfaced
interfere,interfere,interferes,interfering,interfered,interfered
interfile,interfile,interfiles,interfiling,interfiled,interfiled
interflow,interflow,interflows,interflowing,interflowed,interflowed
interfuse,interfuse,interfuses,interfusing,interfused,interfused
intergrade,intergrade,intergrades,intergrading,intergraded,intergraded
interiorize,interiorize,interiorizes,interiorizing,interiorized,interiorized
interject,interject,interjects,interjecting,interjected,interjected
interlace,interlace,interlaces,interlacing,interlaced,interlaced
interlaminate,interlaminate,interlaminates,interlaminating,interlaminated,interlaminated
interlap,interlap,interlaps,interlapping,interlapped,interlapped
interlard,interlard,interlards,interlarding,interlarded,interlarded
interlay,interlay,interlays,interlaying,interlaid,interlaid
interleave,interleave,interleaves,interleaving,interleaved,interleaved
interlineate,interlineate,interlines,interlining,interlined,interlined
interlink,interlink,interlinks,interlinking,interlinked,interlinked
interlock,interlock,interlocks,interlocking,interlocked,interlocked
interlope,interlope,interlopes,interloping,interloped,interloped
intermarry,intermarry,intermarries,intermarrying,intermarried,intermarried
intermesh,intermesh,intermeshes,intermeshing,intermeshed,intermeshed
intermingle,intermingle,intermingles,intermingling,intermingled,intermingled
intermit,intermit,intermits,intermitting,intermitted,intermitted
intermix,intermix,intermixes,intermixing,intermixed,intermixed
intern,intern,interns,interning,interned,interned
internalise,internalise,internalises,internalising,internalised,internalised
internalize,internalize,internalizes,internalizing,internalized,internalized
internationalise,internationalise,internationalises,internationalising,internationalised,internationalised
internationalize,internationalize,internationalizes,internationalizing,internationalized,internationalized
interosculate,interosculate,interosculates,interosculating,interosculated,interosculated
interpage,interpage,interpages,interpaging,interpaged,interpaged
interpellate,interpellate,interpellates,interpellating,interpellated,interpellated
interpenetrate,interpenetrate,interpenetrates,interpenetrating,interpenetrated,interpenetrated
interplead,interplead,interpleads,interpleading,interpled,interpled
interpolate,interpolate,interpolates,interpolating,interpolated,interpolated
interpose,interpose,interposes,interposing,interposed,interposed
interpret,interpret,interprets,interpreting,interpreted,interpreted
interrelate,interrelate,interrelates,interrelating,interrelated,interrelated
interrogate,interrogate,interrogates,interrogating,interrogated,interrogated
interrupt,interrupt,interrupts,interrupting,interrupted,interrupted
intersect,intersect,intersects,intersecting,intersected,intersected
interspace,interspace,interspaces,interspacing,interspaced,interspaced
intersperse,intersperse,intersperses,interspersing,interspersed,interspersed
interstratify,interstratify,interstratifies,interstratifying,interstratified,interstratified
intertwine,intertwine,intertwines,intertwining,intertwined,intertwined
intervene,intervene,intervenes,intervening,intervened,intervened
interview,interview,interviews,interviewing,interviewed,interviewed
interweave,interweave,interweaves,interweaving,interwove,interwoven
interwork,interwork,interworks,interworking,interworked,interworked
intimate,intimate,intimates,intimating,intimated,intimated
intimidate,intimidate,intimidates,intimidating,intimidated,intimidated
intitule,intitule,intitules,intituling,intituled,intituled
intonate,intonate,intonates,intonating,intonated,intonated
intone,intone,intones,intoning,intoned,intoned
intoxicate,intoxicate,intoxicates,intoxicating,intoxicated,intoxicated
intreat,intreat,intreats,intreating,intreated,intreated
intrench,intrench,intrenches,intrenching,intrenched,intrenched
intrigue,intrigue,intrigues,intriguing,intrigued,intrigued
introduce,introduce,introduces,introducing,introduced,introduced
introject,introject,introjects,introjecting,introjected,introjected
intromit,intromit,intromits,intromitting,intromitted,intromitted
introspect,introspect,introspects,introspecting,introspected,introspected
introvert,introvert,introverts,introverting,introverted,introverted
intrude,intrude,intrudes,intruding,intruded,intruded
intrust,intrust,intrusts,intrusting,intrusted,intrusted
intubate,intubate,intubates,intubating,intubated,intubated
intuit,intuit,intuits,intuiting,intuited,intuited
intumesce,intumesce,intumesces,intumescing,intumesced,intumesced
intussuscept,intussuscept,intussuscepts,intussuscepting,intussuscepted,intussuscepted
intwine,intwine,intwines,intwining,intwined,intwined
inundate,inundate,inundates,inundating,inundated,inundated
inure,inure,inures,inuring,inured,inured
inurn,inurn,inurns,inurning,inurned,inurned
invade,invade,invades,invading,invaded,invaded
invaginate,invaginate,invaginates,invaginating,invaginated,invaginated
invalid,invalid,invalids,invaliding,invalided,invalided
invalidate,invalidate,invalidates,invalidating,invalidated,invalidated
inveigh,inveigh,inveighs,inveighing,inveighed,inveighed
inveigle,inveigle,inveigles,inveigling,inveigled,inveigled
invent,invent,invents,inventing,invented,invented
inventory,inventory,inventories,inventorying,inventoried,inventoried
invert,invert,inverts,inverting,inverted,inverted
invest,invest,invests,investing,invested,invested
investigate,investigate,investigates,investigating,investigated,investigated
invigilate,invigilate,invigilates,invigilating,invigilated,invigilated
invigorate,invigorate,invigorates,invigorating,invigorated,invigorated
invite,invite,invites,inviting,invited,invited
invocate,invocate,invocates,invocating,invocated,invocated
invoice,invoice,invoices,invoicing,invoiced,invoiced
invoke,invoke,invokes,invoking,invoked,invoked
involute,involute,involutes,involuting,involuted,involuted
involve,involve,involves,involving,involved,involved
inweave,inweave,inweaves,inweaving,inwove,inwoven
inwrap,inwrap,inwraps,inwrapping,inwrapped,inwrapped
iodate,iodate,iodates,iodating,iodated,iodated
iodize,iodize,iodizes,iodizing,iodized,iodized
ionise,ionise,ionises,ionising,ionised,ionised
ionize,ionize,ionizes,ionizing,ionized,ionized
irk,irk,irks,irking,irked,irked
iron,iron,irons,ironing,ironed,ironed
ironize,ironize,ironizes,ironizing,ironized,ironized
irradiate,irradiate,irradiates,irradiating,irradiated,irradiated
irrigate,irrigate,irrigates,irrigating,irrigated,irrigated
irritate,irritate,irritates,irritating,irritated,irritated
irrupt,irrupt,irrupts,irrupting,irrupted,irrupted
islamize,islamize,islamizes,islamizing,islamized,islamized
island,island,islands,islanding,islanded,islanded
isochronize,isochronize,isochronizes,isochronizing,isochronized,isochronized
isolate,isolate,isolates,isolating,isolated,isolated
isomerize,isomerize,isomerizes,isomerizing,isomerized,isomerized
issue,issue,issues,issuing,issued,issued
